user_age,steps_taken,sleep_hours_tracked,avg_resting_hr,calories_consumed,protein_intake_g,room_temp_c,room_co2_ppm,spo2_percentage,readiness_score
41,10192,2.0665978129779736,67.0,2350,83.05381730647557,23.850802965455113,706.0,97.5081139876555,49.23086812801288
45,7720,10.342101166892355,60.0,2467,89.42733749292175,19.788471740910367,371.0,96.93314085092769,74.66298659164413
58,8717,8.930565340449482,67.0,1948,133.75628296981452,21.526748826076233,549.0,96.9294931748567,77.4637715919495
53,2318,11.111535547883285,66.0,2059,122.64315877801289,26.173187743058165,205.0,95.37620778116602,70.39024351051594
54,14609,9.72743626512037,57.0,3226,148.55959295065801,22.442971635796308,567.0,97.96028173373547,81.82556164651079
38,7425,10.341016819495113,66.0,3604,96.64926278918652,22.71673463607287,630.0,95.57809706572337,76.80221130770653
25,10441,9.081578730324683,61.0,3355,63.69188802897756,24.918171347418568,713.0,99.4246568510461,75.65755083216467
26,5073,9.927647757561921,72.0,1606,76.78449166920564,20.746888751788344,630.0,95.23111814524107,68.7298780122111
64,9078,,78.0,1548,54.366654246042266,21.91509844524687,709.0,98.14332391528026,71.86051633474342
32,3440,7.88979852908077,58.0,1685,113.01132386625832,24.04211224149645,613.0,94.13772508818289,63.20153381483738
63,9582,4.669985020659366,81.0,2480,72.42251051768255,25.097255578195856,464.0,93.61253991690697,58.67757807802694
57,6754,6.946570379972744,66.0,714,-1.6595383895853075,16.087141766236467,376.0,96.16784935848787,50.930561742430264
35,8102,8.201902078890186,60.0,2046,163.9132709498979,20.158328022761566,547.0,93.61044914078893,77.57707282096607
59,10442,7.634797651868804,74.0,3244,72.88196584535054,19.504086734126812,446.0,98.09458472587114,70.84524215641093
37,3686,5.256188460913032,64.0,2989,72.70227223542571,21.69043724151988,576.0,96.96729481133296,51.294166344861104
23,5604,4.564078274649038,67.0,2094,140.14835077981098,19.69331805851633,501.0,99.10154594207673,57.83179546170836
29,9600,6.165907196457307,64.0,2139,53.752456476074535,23.66026374877477,683.0,96.7492099029621,61.28738710115483
19,15343,8.953931200771471,61.0,2740,124.098176595995,22.431025852622252,609.0,97.36472537149992,95.80485309999996
24,7516,10.344611587481346,73.0,2961,72.37672669727935,24.22297542338541,689.0,96.59770817987638,71.89048215792485
33,10068,9.149821704799862,65.0,2080,50.28613666209423,24.38251989343392,688.0,95.68910418403553,73.26691316248694
20,7625,9.403369116805445,56.0,2259,141.1715328413441,23.697715046039622,564.0,96.38983847368942,79.86889532746166
62,14797,7.354531968305596,72.0,2060,117.69290841187582,21.16052362222494,576.0,95.19407121213733,84.99348453436122
20,1884,4.364251576129265,,1601,117.60002953545128,22.26069384689156,700.0,97.58112788545931,51.18794782262489
44,8331,6.68060295441113,58.0,2268,101.02966640366324,20.847815236700495,1089.0,96.53822887509598,70.45135706793816
60,2310,7.034224058629718,77.0,2222,107.9730489923304,18.588161715075522,402.0,96.84962861515204,70.67772345315979
57,0,6.605305523695772,58.0,1643,53.0352592575587,24.38446961771929,608.0,101.23559541141833,44.405702325236255
55,9041,7.598450757674327,49.0,2787,93.34832571733982,21.789838431826755,360.0,96.39542531671832,83.49023953238525
50,8488,,,2689,62.13710998647465,18.24347008968847,595.0,97.47063818790969,71.41127452863422
45,7003,9.035427338838296,65.0,2817,48.331784428108364,23.342373927719002,465.0,96.91879693517366,69.24754826062535
18,7628,6.9993842441405985,66.0,1939,102.32859992124095,21.44012770594313,576.0,98.73639138495453,70.78128200695866
25,18844,4.073233069839732,65.0,1209,124.74448666978634,16.850490068447805,631.0,97.35768749991685,64.40457047357155
54,7096,6.630820105275957,69.0,2680,78.49893527315808,18.565676818838305,502.0,96.59286593321052,65.87200408712496
49,9785,7.578678714585571,61.0,2001,83.63961322996374,20.24847210334726,243.0,100.43877486069505,75.022872099829
60,5727,9.701054259840134,79.0,1865,55.855480647508806,22.526280146109716,885.0,95.71047303213213,48.55732961500139
54,9033,6.47794588406861,56.0,1645,90.21651438263693,23.9700499626264,767.0,96.70924124013335,69.32076903428577
21,7166,8.422578531118923,71.0,2234,112.80228337165242,23.88442232674389,573.0,98.37472365013976,74.45813647539373
47,6563,8.022158219343778,73.0,3346,113.74583210183319,23.507157387325755,421.0,95.77279902062973,69.05802927824956
23,14366,7.579020959622099,61.0,2096,106.35528526892797,21.91409407077005,617.0,98.1484181379031,82.27539529532507
63,12120,9.174959974784265,59.0,1746,71.44706498416394,26.305580776495542,672.0,96.2807927767461,74.3016814615375
36,8478,6.3104858458453545,76.0,2791,70.49612869718545,23.749678109999714,754.0,98.50485439171757,62.6419904168028
49,0,6.464664390641671,60.0,2503,113.86213419722799,22.555263423105725,772.0,98.46551728426788,69.00838341657008
26,6736,7.478578518430389,63.0,1128,114.35996796650194,23.416470264325902,810.0,96.86487470801272,81.32669763826644
29,17460,6.347736290831341,75.0,2797,84.8401504370432,21.00241249211099,251.0,95.49929012619566,71.68701286592503
28,7192,,68.0,3677,77.21484277302943,21.856890997412613,539.0,96.41278652235356,80.02655769597864
63,11861,6.2162538521409605,53.0,839,125.017412803371,16.795114901121096,798.0,96.97777556130926,79.65136281333446
33,13046,7.907347573941242,81.0,1658,79.20154005560259,21.033130843805996,415.0,98.33240681754255,72.66468140313977
18,8766,7.319689016183838,63.0,690,112.37796673571344,26.399720039416934,843.0,97.48087011641715,72.453228327522
62,5053,7.88686673659807,64.0,2354,85.89470475425705,22.37093819321774,962.0,97.8068613129968,72.70578376818656
38,0,6.672465488886529,70.0,2994,58.57401656889,22.26684944340403,838.0,97.52399336421774,56.351153785864554
47,10394,6.889641069851711,73.0,2463,138.36936420071106,24.496510237873203,732.0,98.26932852255676,82.04286430397846
30,5148,7.67281668239469,83.0,3235,93.60191687194428,22.894563539055945,510.0,96.69938352621824,71.21818656374094
51,8616,7.863734111090363,54.0,2898,68.6776806033575,20.033790489358513,656.0,97.24733494086098,61.94088610096905
21,3625,7.492436552295919,74.0,3421,48.27582996674388,22.059143780475807,330.0,97.04256259309948,66.86477241123235
45,7071,10.569652241723551,73.0,3096,51.29997605289499,19.161952188303715,443.0,96.34306654667913,64.53391639107204
55,8118,5.716673546265689,66.0,2158,78.81265787716197,22.459030426550708,457.0,98.51756096182005,75.43445772185979
48,8940,7.384433169085115,74.0,2440,147.75386650600777,19.905625118990148,612.0,98.48596296102926,85.93605637587086
44,4098,4.667467760189428,75.0,1878,72.46014363977272,24.32073653008436,521.0,98.8086832059745,51.37317093107549
22,12189,8.169746661601295,56.0,2261,133.42364497038614,20.72439844557168,652.0,95.85445081609535,85.28482347492852
42,5910,5.492556234521734,2.0,2437,86.07708994190747,19.93824022716364,775.0,97.52621372661629,56.16912899923061
20,2139,6.999041539422163,55.0,2349,54.56548826694953,21.717920029221304,458.0,98.63855056662564,46.71565924322181
50,7618,6.830284214403614,58.0,3205,75.80366434648812,22.913479547824284,629.0,99.25434463488135,73.86098000426081
21,8120,8.005604027882109,65.0,2201,51.570362287876705,18.981670007900394,516.0,94.73705262718964,54.501910617855586
42,8562,6.504976348418676,83.0,1840,64.32094644108437,20.696833506691032,638.0,83.45552209665294,59.44634853146276
37,12767,6.428449744150832,65.0,1878,63.42755814372248,22.26290576423351,737.0,96.71617566424855,75.95736888580463
51,7172,10.084541635354617,67.0,2793,32.88588397556201,25.345921373841318,784.0,99.3862608541153,67.42860505485181
43,7581,8.012220222854147,79.0,1558,135.3838820644418,15.678210589265563,734.0,93.68597527289101,57.727501104693474
22,4138,6.490108466359917,65.0,2279,96.33051090666845,23.537908009208095,,95.42902505895506,55.56923675026539
52,10871,7.048499390739784,58.0,3196,69.41164783145695,21.04108608898473,315.0,99.14954893014455,70.87316005033263
45,8645,10.461638914087342,64.0,2575,96.65273239300167,20.76347413276083,383.0,96.29542014218583,78.608849468367
46,6529,7.076703219148025,78.0,2355,64.93558819073814,20.297182599660605,,95.04781018046044,65.22392873811805
26,1333,6.259302078325702,68.0,2378,9.86814103890734,21.09026104091436,671.0,99.26805571229823,43.443100030569774
55,13055,6.267006929772493,83.0,1782,178.7007489967965,23.552043002279987,,94.85227795416185,66.76074790560104
23,3703,6.51157233421876,73.0,1885,95.68799630031178,20.65803382211181,667.0,98.53305408348437,62.29942939640477
36,5930,6.4299040996319,62.0,2282,72.32960882055706,26.146480039534055,652.0,,66.0360866753376
61,9254,5.196633872971363,68.0,2562,31.982555649677003,23.55966696073101,212.0,94.83620303489444,57.74357271301211
28,3812,5.476439825495439,61.0,2968,45.175506145723205,22.494930312882175,382.0,97.30021198446937,62.13996213547268
19,2772,6.007223326149534,62.0,2455,139.63475788664715,21.58485970545844,808.0,95.72753642465436,65.70083321185676
64,566,8.564827833215576,103.0,3211,135.058156463954,24.974635509570255,739.0,97.40850260014268,60.97111482970608
61,10523,6.813772882908828,76.0,3363,112.59645107996843,25.34004921689579,429.0,,84.50107787454424
61,6091,7.1271089596307275,74.0,2877,56.54768884770559,19.09654463186439,393.0,96.76747916385455,64.12921111249187
26,18245,9.786158445458815,63.0,3134,135.2992196393103,20.245254736502275,109.0,99.44168098059097,82.33563069679597
38,4519,9.831012869889152,80.0,1805,103.49347853833058,23.58657551598007,894.0,97.48643763148114,71.54497290057289
41,4774,6.992175102352077,76.0,1710,109.64773345054603,24.341702361110055,608.0,98.43380863663606,62.951871810900414
51,6021,6.3644456807698635,5.0,2710,103.38512833329739,21.24914862922683,976.0,93.4701507590698,54.200626491272175
39,8850,5.944025435387632,82.0,1595,44.79038446121689,20.14388785071874,561.0,97.95445704452327,51.594378328111695
20,6354,8.746996385474828,56.0,2225,54.055171477593376,22.19653156491636,656.0,97.72414537819884,74.8739399775643
29,10143,7.131526979659882,59.0,2862,74.69345500774915,25.691733576864962,778.0,96.45989612202136,77.9323867494248
45,4574,6.804309197418977,59.0,3248,109.3091912259934,22.102585650130354,927.0,99.84329635932288,71.71604975103287
47,3164,6.035403764752405,60.0,2247,48.587037532705615,18.84014807543717,700.0,96.26018742352029,54.865276136837295
43,1706,28.79225073170828,70.0,2010,84.73960755167428,22.27395806894355,600.0,94.586688667217,53.412699600415216
38,217,8.07610474468784,63.0,2592,84.70171469510848,23.956870178074634,605.0,98.17293556562011,61.2319190034314
45,6186,5.1322111214029285,84.0,1755,113.78219067982732,21.746556721625605,390.0,94.86448553134753,61.108150848943765
43,6946,9.29076364881829,83.0,2296,110.24014606822988,25.145417031209774,523.0,97.11488021097075,68.88927162466798
50,5789,6.539079641133147,67.0,2395,59.69322212843601,24.164622588793716,,99.00979639437563,52.683842900795554
38,12351,7.230655300346774,83.0,2383,133.40058508461905,21.84560269075911,876.0,97.7477174719,72.70490525796257
52,12298,5.093439675347002,79.0,2453,55.102805137491295,22.107860049101156,513.0,96.62891772693973,59.915488915162356
51,6828,7.477741311163744,64.0,1899,122.7671832570225,17.39560073704194,812.0,96.47331063252265,72.77011364515164
58,1721,6.909022303156992,51.0,1963,73.49565304954805,25.025566812280406,583.0,98.89801394299597,69.92996768254326
64,6016,7.40985492205836,66.0,1951,94.91777860300117,21.176206628324223,848.0,95.17012753466346,71.02878840736591
35,5900,10.149076017051403,62.0,1427,96.77962380312916,21.00010815180913,735.0,98.162582609122,73.89101111370985
28,5700,7.8198564824224315,69.0,2605,95.93122322126386,20.62536598368146,721.0,100.29041315889656,67.02326818956114
40,5557,6.069613468537553,68.0,2936,110.23497595303711,23.14174390622524,795.0,97.81515513238108,69.34701270434293
39,5712,6.219624161016178,68.0,2877,101.74378493800597,19.17826749809335,766.0,96.64297243122223,58.259714790001915
34,6647,8.571236134644783,72.0,2242,113.50947389611615,19.53956804571864,812.0,96.75990189468223,76.24746647487689
22,5775,9.837647923788163,58.0,1913,103.93859881035407,21.868687245751616,1026.0,96.27942943207825,69.75999685663531
61,8729,8.00745243735189,71.0,2846,52.066342232224684,20.43371667103783,923.0,96.02343240113045,67.80446282821013
28,9261,8.739682940198586,64.0,2783,98.09397223673963,22.838083933432706,693.0,97.17666354618909,82.12054315301708
47,4812,8.59752790200607,69.0,2530,73.08390292484,20.525276801584543,511.0,98.01922680099,59.530884327105966
32,12448,10.054315944043537,75.0,3446,56.722125662781494,25.987590660938967,673.0,99.41616023839808,62.91720936538103
44,4569,3.990737689093141,58.0,2384,81.304803219681,23.73364376696101,214.0,94.06519003811766,46.944559455504795
52,2337,8.70099409074815,,2245,95.49706797105272,23.70221553094737,765.0,93.34143011537259,56.26328217389697
50,9332,9.270724879026416,67.0,2160,97.49025083963355,20.48759561544673,387.0,99.44511914814028,80.77804209731285
37,5139,5.090297328955968,63.0,1463,121.68074235420804,28.014199186098622,824.0,97.08570514087513,60.26445327233087
33,9124,5.905797268788451,75.0,2796,129.21927356914733,20.90247246431418,996.0,97.16426314428229,77.80478037072339
51,0,5.968591052469324,62.0,2336,100.08842492272068,20.21547430677471,309.0,97.75194368295767,59.58311819129893
19,12873,6.18817764652071,63.0,2705,105.51319131028228,23.76685649238837,589.0,96.7197104772744,79.96702810420807
52,10353,6.632909308316053,62.0,3505,92.85927099526965,22.488070332350826,387.0,99.96273488346927,71.23813279957012
57,2748,7.936685063498895,76.0,2165,113.01676390948754,19.954039226897056,254.0,97.73774307643492,70.76231711734647
45,2824,9.058214372101265,64.0,997,104.60964416511193,27.48961790522145,578.0,96.32859967389884,69.60466328284667
64,13852,9.446370523983365,71.0,2688,88.36535718426589,24.438998745482095,727.0,96.46272609244289,74.02532596447708
56,5419,5.9919184898979925,83.0,2500,154.559477010129,22.01001325316985,750.0,96.7847034482697,61.16850361893135
23,5080,5.979534602334631,67.0,1960,73.61449909674543,28.002775327708154,630.0,95.83434128237874,52.3973737114748
26,68,9.868479312029201,76.0,2638,133.63370870125013,24.026950360720633,267.0,99.53423105570707,58.11403152658768
37,6772,8.664139083753561,81.0,2871,49.371212210191885,21.970247575517767,624.0,97.18593760923187,56.23347484412825
18,7202,7.649156715364193,76.0,1832,114.40849609354365,27.70359411294232,301.0,95.24424909965704,78.26536850668889
25,10504,8.35200601599894,67.0,2219,133.09705055180513,23.647461833685515,314.0,,83.64537089556252
40,3103,,73.0,3286,32.783427869762406,23.538113155800925,400.0,99.15856447686885,46.903342034774006
20,2678,8.444252429485706,57.0,1967,94.16851719165282,21.034130932098744,809.0,98.5912245605835,70.2298972389671
21,9578,6.895079946289667,61.0,2440,111.46242123732131,22.123533714249117,709.0,95.86028427173784,78.54292518962407
42,11523,7.983848881990616,63.0,825,97.55890812384199,20.97326751033946,664.0,95.33639305579207,86.53259337659198
64,2500,4.781017109334907,85.0,1510,101.3446780682089,25.59933936510363,427.0,99.14098342776705,47.5653221669341
55,11785,6.261988269314224,61.0,2494,94.0866948712999,17.976464641456342,522.0,94.56353446328764,66.5277396705039
32,8131,6.281379881777381,61.0,3136,57.17256520915224,25.41467608266212,325.0,97.5563763388791,61.424443174001745
38,11821,6.826097940227554,59.0,1582,161.04136776466328,19.806643678255142,872.0,96.14721205481055,74.18002224054067
52,7754,5.832276141396454,72.0,2444,74.89386410052603,21.85519699209122,1039.0,98.97046456880496,60.37292196137805
63,0,6.539621473518453,69.0,2174,103.02483716336715,21.261959030439424,711.0,95.41789865830336,59.65849977909108
31,7468,4.774054687683383,76.0,2971,70.59480968743719,20.699618783761984,746.0,,46.413838886248215
53,11710,8.487660857510821,8.0,1669,21.72410429937905,23.724460370338733,568.0,97.92554274530426,65.36184014499239
29,4871,7.35147566595949,56.0,2658,62.264613787530934,21.987026966677977,276.0,98.19327379641521,70.04589612526924
34,6642,4.43062630600317,61.0,2007,46.57179923174586,20.330753099627785,431.0,99.03939520075694,43.270806392063484
56,7383,5.997306161015988,78.0,2533,122.74702617673469,22.384988825444484,506.0,97.70939070515442,64.82913533409565
26,0,8.1058825696119,66.0,2441,71.79395951866636,20.259783183333727,522.0,97.524226911419,56.23723869895784
52,13849,6.522560496505578,77.0,2248,74.57725982460111,20.655561252496444,476.0,98.57367420894083,72.57569067259818
30,4845,6.245505371751426,66.0,2686,58.070078621887916,18.25684227740299,609.0,94.94408608291631,58.68860587257801
32,9770,7.365733181385463,60.0,2426,92.82106196145307,20.87422751628809,429.0,95.68052290245858,81.88952456061418
35,7696,8.11847556332079,65.0,2320,68.50624450916158,23.235511315986336,1033.0,95.06980517592338,70.87246186796061
50,12401,4.914565577329511,60.0,2186,119.77064193740365,22.092812294895094,326.0,92.97146768793192,70.50643149772955
23,9421,8.490231266192183,63.0,2446,99.06117969267483,26.537659172432857,777.0,98.26323660632687,88.66014139509478
44,7177,6.059472093106722,69.0,2533,72.84522642826656,28.532043684303265,547.0,99.14452767309625,58.10506089166009
40,4872,7.467729657150362,72.0,1806,115.50699155511057,20.839454009198192,692.0,97.83399244656532,55.41079266578465
44,10792,7.436243746755283,55.0,2190,90.23821569069715,19.916705605739278,701.0,97.57011121074947,70.8432910025588
51,1442,6.551280987168407,67.0,1766,90.64490717069853,24.82454136589736,631.0,97.12744365761404,55.06888427620397
63,10260,5.657412456964714,63.0,2376,46.120952888042225,22.838020605081365,373.0,97.08271576895622,60.87119032861008
55,4153,6.985764213433925,62.0,2044,87.86741601644059,24.839685692537433,533.0,99.54283514766587,61.195101509721994
31,12382,10.425594556335351,69.0,2862,99.64633917953995,22.997076828011274,633.0,99.32377744881938,80.81329054531714
53,8564,5.048984945165465,63.0,2803,130.00700466595035,21.514105383310564,621.0,96.12245413547059,75.31035791191124
25,10254,10.546163434388776,79.0,1846,67.44319110290031,21.52828737945305,,98.6632035139754,74.23794542586269
52,8286,7.032501892062242,77.0,2398,158.34325870156533,23.081941945915126,858.0,98.84414120429844,75.98467406837388
36,1866,7.563668550759551,77.0,2783,106.70604950486958,21.47221526071285,,,55.481180880244665
47,4987,5.543920539507491,64.0,2294,44.41764371898578,25.048753107994674,549.0,97.58137106917432,48.852528852102616
31,10353,6.111715049980535,60.0,1963,64.6440565774333,18.74415690124701,415.0,97.52990943023235,71.92363232461331
37,8583,6.594762629931566,68.0,1744,132.62997492650456,25.035359090152742,,94.77697845764636,75.28541953297923
42,12133,5.617749052419758,66.0,2912,127.29687428887183,17.316498130209908,803.0,94.64397498153905,76.19069003484019
57,9411,7.123947676732431,63.0,2941,90.54280444681508,22.362755715903056,318.0,98.17493708171554,78.23926698114924
41,4616,6.767371394747812,58.0,2275,94.49753109173557,21.17239317344113,1070.0,95.34943107485756,62.82433417701236
31,5213,10.83140605638432,67.0,2859,55.06169178822086,18.20911074087205,640.0,94.91607195046198,70.84105511834434
43,8360,5.40124646577517,64.0,620,129.64328220706025,16.849951458303156,676.0,93.886794244466,67.51095483157597
55,0,7.6848429301474575,73.0,3196,60.36698739676598,19.25621332473708,312.0,96.2864394074019,46.95053072359092
40,13857,7.946123307423284,,2305,115.34223333370252,22.11421081640085,590.0,97.56150426506879,72.52678737190794
39,9546,5.573423012426693,76.0,2485,130.56127105995415,20.494539678050703,794.0,97.68238121997084,73.76419667982431
36,12294,8.736289491815109,57.0,2207,91.44466662658527,19.397627747072054,,98.27589266133866,79.11777919071456
63,2467,6.78301137681307,71.0,3237,119.02834098366596,25.380702707305964,628.0,96.41275199021005,68.68685211074032
20,12355,3.013698627150479,62.0,1763,145.42919124077082,18.919538305178595,589.0,97.1609186693777,64.78833008829561
59,15810,8.687729301788217,58.0,3284,98.03906397632214,23.697793328873615,324.0,98.26872708283497,81.10022513074291
36,3376,5.489506408615745,,2637,84.74094550704162,19.777507479044488,323.0,97.69596704473939,49.437074194073716
26,10699,5.614005096949621,76.0,2773,87.9944142734545,19.192985167103597,833.0,96.12269634098759,69.51002049255666
45,8003,8.738223749206316,65.0,2202,67.71036291983734,20.490403432692773,776.0,97.44946746498508,71.56707789437245
37,2594,6.87510933164679,80.0,1615,67.0324862178938,23.54979011801028,806.0,94.0236528875091,53.142240998605864
62,9725,9.1519898709927,72.0,2958,103.27220291477109,18.5713356085048,435.0,97.0001845823064,82.32060414494903
24,10917,9.678298971657574,64.0,2586,85.08150533552146,22.718638151266752,568.0,96.07239698389752,80.32719754400634
31,5896,6.339128771419864,77.0,3216,99.82707530553797,19.598100005821536,846.0,99.27786506947609,57.49716964793767
26,12080,8.927872492719056,71.0,2283,45.30191550442286,20.04808282438487,354.0,95.534163827339,73.06575033323423
36,2166,6.140170557492812,60.0,2148,87.2214352443858,23.001603972602663,825.0,97.17501787811776,60.367246681064735
64,2768,11.519608650837917,82.0,3232,120.90353550271391,27.433707074861193,482.0,96.35675087254316,67.24623609000658
31,8478,6.252677391843813,70.0,3547,56.43227169071945,19.722457525031004,428.0,96.16266238076835,65.06040225384412
55,8088,9.346957393728008,68.0,2405,90.49579242403654,23.799701459142504,593.0,97.56599781328224,78.61362636406881
53,5491,9.018822046586836,61.0,1948,34.36172067304767,21.2182190569176,376.0,,60.3650028138901
57,10833,8.068958079796081,77.0,2886,50.83613933180479,20.813141363008008,220.0,99.7779857569779,67.57763072317157
34,9858,6.29302230944997,72.0,2247,114.22982663034148,24.678440024375384,615.0,77.84081074636411,85.0565755162198
47,11003,7.227484514505464,73.0,2759,80.72147120061152,19.891192972850273,706.0,97.94675618824317,79.06625946470488
26,7569,3.6235413966998062,63.0,2244,144.66218596615627,19.114716933013113,843.0,96.87280786051585,60.195873265658236
50,10109,7.903956069088051,74.0,3338,102.97329331272938,23.150439488047713,721.0,96.9245262316064,82.24707722426719
42,6440,8.129307595851094,75.0,1980,105.91786994667973,25.98695949121687,993.0,97.45318376189462,64.76773598843053
31,15188,7.740298954310469,62.0,2688,57.70553850315302,23.87498676322788,872.0,98.49662912573139,69.77062772709397
28,5156,2.1480488916733966,56.0,2106,78.44683869466641,18.482456548158666,747.0,97.39760957609842,38.54963875883416
52,15368,5.221854398838341,72.0,2231,68.02091453857163,20.461667390077707,693.0,98.50199495456202,63.24710262904218
58,8122,6.1534362308724075,55.0,2152,58.03674781348243,24.448995603942024,846.0,97.06960304567752,65.90762792608741
31,3185,8.024986079740284,69.0,2843,109.91679378288406,25.9527755447715,157.0,95.44883544956032,73.56314161170167
47,12788,8.020810030157373,64.0,2951,115.93547597306039,22.571778313186055,503.0,96.8662841323883,83.08059147540745
58,8440,7.193597174451877,77.0,2734,101.96811582502346,20.552068664730516,228.0,98.72938893173394,76.95234041232754
21,10978,8.643441965887122,64.0,2335,65.1579842032204,26.11504709842155,732.0,96.38397815765761,78.9424124936779
21,12283,5.65276372445478,76.0,2484,99.92190105292387,21.81351603711208,451.0,95.37579458963533,80.2261020415196
45,9182,8.598423010249194,63.0,2938,32.619647956030306,20.485478564614098,1203.0,97.92918173555009,71.1820969579135
25,5927,8.354535788711804,75.0,2957,129.6902780612412,20.06266865456242,496.0,97.50491728120383,81.13296545688294
19,11414,8.17959851910824,84.0,785,51.0554947308769,19.012454132527864,621.0,95.8436894668629,72.05129856881032
58,8002,,59.0,2236,56.3862305268461,29.083951073641497,519.0,96.6504135357413,63.491327931495746
63,10400,10.795338884696271,70.0,2265,93.45876808710578,25.552394663651473,502.0,96.72749360842721,80.2222496168281
39,461,8.387752239281781,89.0,2801,96.12478680726137,20.359266709874305,350.0,97.00957290337833,66.18057392006708
58,9564,5.756995446143594,68.0,2359,87.81754204644646,26.32956481680479,343.0,,70.21315851878805
33,5764,7.946949856324771,68.0,2831,56.6961617705311,23.333255433507876,164.0,96.392195102193,60.36364582597076
46,13786,8.854470078733593,74.0,1752,124.00043980809878,23.18527000329787,709.0,98.04736644154832,83.77075643041569
47,10180,6.441404521936243,68.0,2556,39.42152396792248,20.20520742470993,515.0,96.19976610935363,58.530647335023495
29,8839,9.460690044475978,54.0,2940,45.50193028654665,20.714682054635137,986.0,99.49946111957051,65.73613859977834
52,9702,8.18766067028882,77.0,1515,86.79051684136556,21.8939399135419,351.0,99.53178067814662,77.20630972339414
28,4505,3.2835389922023754,51.0,3908,52.07298054466837,17.086127513899694,895.0,95.71539051303854,47.6906791680368
63,13681,8.039409559208268,64.0,3114,126.67875828827776,20.782949641502327,914.0,95.16174690777123,79.11857196764515
38,14969,6.7691475220571125,77.0,2400,54.65356093761255,22.01122407808357,855.0,98.46731172074848,61.37389216355169
38,9375,8.466923666175125,65.0,1902,136.71081456630935,25.273797266168092,646.0,97.38682520467722,76.16357908961363
22,13566,9.199586712453266,62.0,2294,121.05366497314719,20.458631134828572,,97.82750231065252,84.71716631095633
37,6007,7.851291684855273,75.0,2450,127.0516720652275,24.030345277786182,855.0,96.01786720420482,62.62644634511937
54,5210,10.497454021100452,61.0,2664,146.61317948859738,16.84876544982208,441.0,96.8013190207656,74.56063862807224
20,8143,7.178327607785707,58.0,3300,92.43683772287297,24.917575438681837,654.0,96.48274874078442,74.94975346223481
61,9522,8.624672081496975,70.0,2114,59.61076212540127,19.74913258222059,591.0,97.4563014783272,63.381998282688286
50,6621,8.948896632547225,66.0,2737,86.90976372694075,22.3256824226869,421.0,,66.96339830869114
26,9882,7.324777255993081,58.0,1624,73.00003183773111,23.015857797948048,655.0,96.85099833096379,75.13065953417193
26,9072,8.901793754360009,73.0,2151,68.72426182458832,22.525448893389648,748.0,95.11633234773733,70.97879506581566
21,96952,6.429588623108096,71.0,2626,94.52560310420498,21.733050603365086,413.0,96.2266543343489,60.05099368168029
52,9815,6.739376845761806,65.0,2814,80.6488735737676,18.896209286566776,692.0,96.85397828159464,73.54177165547402
34,11022,5.137520357394638,65.0,1948,67.4337094704901,19.77614770427627,154.0,97.76115059466628,54.90264312029344
51,8600,7.934536409466085,71.0,2135,82.63792822238226,24.49107985805401,390.0,97.88548037751303,77.13897607394574
41,12034,8.08545301653782,77.0,3276,106.46935392611115,20.506556353016467,508.0,98.14137222574129,77.42398247693554
49,3739,9.622673685442614,65.0,3097,118.69251619778088,21.74176101659127,671.0,,67.03107331385347
18,9637,8.92405200784059,73.0,2525,41.91228260427031,18.269784357273544,773.0,98.8961295941851,59.29873943922839
25,3904,6.98736799803462,72.0,1058,80.90396741014374,24.146433403812313,,96.03280082126405,58.1602073552845
62,4100,5.379276562798301,75.0,3906,85.75970383575887,18.701292399649773,713.0,96.14231260274126,55.405952035942384
40,5791,8.279130724535953,68.0,2388,54.52439933317104,24.289907021505268,,,65.10453329329741
64,4702,9.499355710346356,60.0,2212,86.40882800877903,19.34322059839141,680.0,96.49449781845969,70.56862651522485
57,6082,8.859332952847097,64.0,2086,94.43986828620083,24.536270075819438,670.0,97.54273872957249,71.02694154548082
29,7250,9.452059544743118,70.0,2625,105.56503635842972,22.025482288265813,498.0,97.82108884901028,74.97324829886014
29,10930,7.118598843843164,82.0,2631,92.31474076895012,20.603106508882274,528.0,95.85523650524577,65.90144433848076
63,6875,6.660085857283838,,2970,63.57151770007333,26.00100438862031,720.0,96.72441092177739,63.27748020034589
64,2450,6.173577565982762,74.0,1844,150.3609008271554,21.82786251795442,962.0,72.26931244839115,54.11480334869901
32,11990,7.399386360095528,,2212,114.87380314864794,21.095469266860054,841.0,98.43740887347224,74.82440772211024
58,5070,7.358536567256125,68.0,3618,106.581592339496,24.272794818995024,374.0,,72.5980651286949
36,7794,7.8720197313704094,80.0,2534,120.14493771032808,18.29885722120001,374.0,96.23695679980375,67.60763130333105
43,9562,7.2672645773360856,74.0,2296,97.33827515431432,15.682085989958516,492.0,95.46757306824077,76.85366547003571
46,8698,7.259470086491811,58.0,1835,128.58902656565866,24.894949934092192,619.0,95.6357290111713,83.54646779562918
39,11829,6.101950704650141,63.0,2703,91.70615850857293,19.90924480336992,609.0,94.97409138496832,69.43510902476322
57,9676,9.194914224392683,78.0,3018,90.05242380822553,24.161556063466247,848.0,95.94540429623052,79.79278212239358
38,4985,7.6377325120386805,69.0,2924,109.05685436373612,22.115405929445053,859.0,99.39034751703807,66.38906702824563
55,15624,7.186000918286492,58.0,2244,137.2907263887277,19.090026339681305,601.0,98.03636101375653,79.83751936448536
